"rid","abstractText","abstractShort","title","manifestUrl","mainTitle","altTitle"
"MS-ADD-01276","<p style='text-align: justify;'>A paper manuscript of the <i>Pāpaparimocana with a Newari translation</i>.</p>","A paper manuscript of the Pāpaparimocana with a Newari translation.","Pāpaparimocana","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01276"
"MS-ADD-01577","<p style='text-align: justify;'>A polychrome charm (<i>yantra</i>) against lightning made of seven intertwined letters (<i>kūṭākṣara</i>, monogram script): <i>ya</i>, <i>ra</i>, <i>va</i>, <i>la</i>, <i>ma</i>, <i>kṣa</i> and <i>ha</i>. The <a href='' onclick='store.loadPage(2);return false;'>verso</a> bears a four-line stanza in the <i>sragdharā</i> metre (with caesurae marked by a small dot), listing each letter and explaining its symbolism (for the Sanskrit text, see Transcription): ""The letter ya is what we call the air, ra is fire, va is water: the circle we call earth is the letter la, on it ma is what is called Mount Meru, above the latter is kṣa, which has the nature of the means to wisdom; from ha, the sky, is the spotless purity that is emptiness. This seven-letter diagram is [such a] group: bow incessantly to this excellent one that wards off the fall of thunderbolt!"" </p>","A polychrome charm (yantra) against lightning made of seven intertwined letters (kūṭākṣara, monogram script): ya, ra, va,","Saptākṣarī Vajrapātādyahārī","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01577"
"MS-ADD-01679-00005","<p style='text-align: justify;'>A palm-leaf manuscript of an <i>Avadāna</i>.</p>","A palm-leaf manuscript of an Avadāna.","Avadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01679-00005"
"MS-ADD-01546-00001","<p style='text-align: justify;'>This small-size illuminated black-paper manuscript, written in gold ink, contains the <i>Pañcabuddhadhāraṇī</i>, dedicated to the five Buddhas (Vairocana, Akṣobhya, Ratnasambhava, Amitābha and Amoghasiddhi).</p>","This small-size illuminated black-paper manuscript, written in gold ink, contains the Pañcabuddhadhāraṇī, dedicated to the","Pañcabuddhadhāraṇī","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01546-00001"
"MS-ADD-01277","<p style='text-align: justify;'> An illuminated black-paper manuscript of the <i>Aparimitāyurdhāraṇīsūtra</i>, a popular text containig the spell of Aparimitāyus. It is taught by the Buddha to Mañjuśrī in Śrāvastī. Those who recite, copy or worship this text are granted longevity and will be reborn in Aparimitāyus’ buddha-field. </p>"," An illuminated black-paper manuscript of the Aparimitāyurdhāraṇīsūtra, a popular text containig the spell of Aparimitāyus.","Aparimitāyurdhāraṇīsūtra","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01277","Aparimitāyurdhāraṇīsūtra","Aparimitāyurdhāraṇīmahāyānasūtraratnarāja,Aparimitāyurnāmadhāraṇīmahāyānasūtra,Aparimitāyurnāmadhāraṇī"
"MS-ADD-01598","<p style='text-align: justify;'>A paper manuscript of the <i>Avadānasārasamuccaya</i>.</p>","A paper manuscript of the Avadānasārasamuccaya.","Avadānasārasamuccaya","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01598"
"MS-ADD-01465","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Aṣṭasāhasrikā Prajñāpāramitā</i>.</p>","A palm-leaf manuscript of the Aṣṭasāhasrikā Prajñāpāramitā.","Aṣṭasāhasrikā Prajñāpāramitā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01465"
"MS-ADD-01697-00003","<p style='text-align: justify;'>A paper manuscript of a <i>Work on Ritual</i>.</p>","A paper manuscript of a Work on Ritual.","Work on Ritual","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01697-00003"
"MS-ADD-01380-01381","<p style='text-align: justify;'>A modern manuscript containing the <i>Kauśīdyavīryotsāhanāvadāna</i> and the <i>Snātāvadāna</i>. In Bendall's catalogue (1883) this manuscript is described under two different classmarks, Add.1380 (<i>Snātāvadāna</i>) and Add.1381 (<i> <i class='error' style='font-style:normal;' title='This text in error in source'>Kauśighavīryotsāhanāvadāna</i><i class='delim' style='font-style:normal; color:red'>(!)</i> </i>), as if it were two distinct manuscripts. However, many common features points to the fact that they are two parts of one single manuscript (paper, folio dimensions, layout and script are identical in the two). Moreover, in Add.1381 the foliation ends with 11, while in Add.1380 it begins with 12 (and not 11, as stated in Bendall 1883: 80). These two <i>avadāna</i>s belong to the cycle of king Aśoka and the monk Upagupta, and are versified versions from the <i>Ratnāvadānamālā</i>. In the edition by Takahata (1954), the frame story of the <i>Kauśīdyavīryotsāhanāvadāna</i> consists of only four stanzas and is different from the one found in the present manuscript. His edition is based mainly on a manuscript kept in the Kyōto University Library, but in the critical apparatus he states that the longer version in nine stanzas is witnessed in four other manuscripts used by him (it is also present in a manuscript microfilmed by the Nepal-German Manuscripts Preservation Project [NGMCP] with reel No. A 117-9, acc. No. NAK 3/596, and the title <i>Avadānaratnamālā</i>). Parallel versions of the stories can be found in other collections, like the <i>Avadānaśataka</i> (II.3, <i>Snātāvadāna</i>; I.3, <i>Kuśīdāvadāna</i>). The title <i class='error' style='font-style:normal;' title='This text in error in source'>Kauśighavīryotsāhanāvadāna</i><i class='delim' style='font-style:normal; color:red'>(!)</i> given in the manuscript is wrong due to trivial scribal errors (<i>i</i> instead of <i>ī</i>, and the common misreading of <i>gha</i> for <i>dya</i>, two <i>akṣara</i>s very similar in Nepalese scripts).</p>","A modern manuscript containing the Kauśīdyavīryotsāhanāvadāna and the Snātāvadāna. In Bendall's catalogue (1883) this manuscript","Kauśīdyavīryotsāhanāvadāna, Snātāvadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01380-01381","Kauśīdyavīryotsāhanāvadāna","(final rubric)"
"MS-ADD-01164-00003","<p style='text-align: justify;'>These three paper folios contain the <i>Nairātmāguhyeśvarīmantradhāraṇī</i>, a ritualistic text dedicated to the tantric goddess Nairātmā-Guhyeśvarī. It consists of a longer <i>hṛdayamantra</i> (heart-mantra) followed by a section with a description of the deity herself and further spells. </p>","These three paper folios contain the Nairātmāguhyeśvarīmantradhāraṇī, a ritualistic text dedicated to the tantric goddess","Nairātmāguhyeśvarīmantradhāraṇī","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01164-00003"
"MS-ADD-01708-00002","<p style='text-align: justify;'>A palm-leaf manuscript of a <i>Commentary on the Nāmasaṅgīti</i>.</p>","A palm-leaf manuscript of a Commentary on the Nāmasaṅgīti.","Commentary on the Nāmasaṅgīti","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01708-00002"
"MS-OR-00131-00004","<p style='text-align: justify;'>Three palm-leaf folios of the <i>Prasenajitaparipṛcchā</i>.</p>","Three palm-leaf folios of the Prasenajitaparipṛcchā.","Prasenajitaparipṛcchā","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00131-00004"
"MS-ADD-01464","A palm-leaf manuscripts containing Rāhulabhadra 's <i>Prajñāpāramitāstotra</i> and the <i>Aṣṭasāhasrikā Prajñāpāramitā</i>. The 'Perfection of Wisdom in Eight Thousand Lines' (<i>Aṣṭasāhasrikā Prajñāpāramitā</i>) is one of the earliest Mahāyāna scriptures. This foundational sūtra of Mahāyāna Buddhism developed gradually over a period of about two hundred years, from the first century BCE to the first century CE (some of its earliest recensions were translated into Chinese during the Han dynasty, 206 BC – 220 CE). There is still no scholarly consensus as to the provenance of the text, but the most widespread view is that it was probably written in central or southern India. The 'Perfection of Wisdom in Eight Thousand Lines' presents its doctrine in the form of a dialogue between the Buddha and one of his disciples, the <i>arhat</i> Subhūti. In this dialogue ""the principal ontological message (message concerning what ultimately exists) […] is an extension of the Buddhist teaching of not-Self to equal no essential unchanging core, therefore no fundamentally real existence, as applied to all things without exception"" (Williams 2009; 52). This sūtra belongs to the early stratum of the so-called 'Perfection of Wisdom (<i>prajñāpāramitā</i>) literature,' subsequently expanded between the second and fourth centuries CE into other huge scriptures, for instance the 'Perfection of Wisdom in One Hundred Thousand Lines' (the <i>Śatasāhasrikāprajñāpāramitā</i>). The 'Perfection of Wisdom in Eight Thousand Stanzas' enjoyed a central role in the Buddhist cult of the book, and particularly in Newar Buddhism. This palm-leaf manuscript belongs to the Pāla tradition of illuminated manuscripts of the <i>Aṣṭasāhasrikā Prajñāpāramitā</i> in the ornamental Pāla script. The manuscript originally had six illuminated folios, each with three miniatures, but unfortunately the original first folio is missing. It has been replaced with a later palm-leaf folio without miniatures and in a different script. The date of the manuscript is controversial since in the colophon it is stated that it was copied in the fifth regnal year of the Pāla king Mahīpāla, but without specifying which of the two Pāla kings named Mahīpāla is meant. The fifth year of either is equivalent to c. 985 or after ca 1070, and since Mahīpāla II most probably reigned only for three years, the earliest date is more probable. The donor, a woman named Lāḍokā , is mentioned in the colophon. The manuscript is protected by two extremely beautiful painted wooden covers, both bearing traces of materials smeared during worship rites. <p style='text-align: justify;'> <iframe width=""600"" height=""480"" src=""https://www.youtube.com/embed/4Fw_p31bH7Y?list=PLoEBu2Q8ia_Plr7aQ7Twml69cRSfKI_3S"" frameborder=""0"" allowfullscreen></iframe> </p>","A palm-leaf manuscripts containing Rāhulabhadra 's Prajñāpāramitāstotra and the Aṣṭasāhasrikā Prajñāpāramitā. The 'Perfection","Prajñāpāramitāstotra, Aṣṭasāhasrikā Prajñāpāramitā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01464","Prajñāpāramitāstotra","Nirvikalpastuti,Nirvikalpastava,Prajñāpāramitādevyā Ekaviṃśatistotra,Prajñāpāramitaikaviṃśatistotra,Shes rab kyi pha rol tu phyin pa'i bstod pa,Rnam par mi rtog pa'i bstod pa"
"MS-ADD-01546-00002","<p style='text-align: justify;'>This small-size black-paper manuscript containing the <i>Mahāsaṃvarahṛdayadhāraṇī</i> has the peculiarity of being written in inks of three different colours: gold, bronze and silver.</p>","This small-size black-paper manuscript containing the Mahāsaṃvarahṛdayadhāraṇī has the peculiarity of being written in inks","Mahāsaṃvarahṛdayadhāraṇī","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01546-00002"
"MS-OR-00131-00002","<p style='text-align: justify;'>A palm-leaf folio containing the end of the <i>Āryasāgaranāgarājaparipṛcchasūtra</i> and the beginning of an unidentified work.</p>","A palm-leaf folio containing the end of the Āryasāgaranāgarājaparipṛcchasūtra and the beginning of an unidentified work.","Āryasāgaranāgarājaparipṛcchasūtra","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00131-00002"
"MS-ADD-01473","<p style='text-align: justify;'>A paper manuscript of the <i>Śaśajātakāvadāna</i>.</p>","A paper manuscript of the Śaśajātakāvadāna.","Śaśajātakāvadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01473"
"MS-ADD-02192","<p style='text-align: justify;'>A 15th-century manuscript of the <i>Cāndravyākaraṇa</i> of the Buddhist grammarian Candragomin (probably 5th c. CE) with its most widespread and best known commentary, the <i>Cāndravyākaraṇavṛtti</i>, for a long time believed to be the work of Candragomin himself, but now generally attributed to an author called Dharmadāsa who probably flourished in the 6th c. CE, but of whom nothing else is known (Dash 1986; Oberlies 1989). The manuscript contains the whole of chapter 1 and part of chapter 2. The text stops abruptly at the end of <a href='' onclick='store.loadPage(227);return false;'>f. 113r</a>, in the middle of the commentary on <i>sūtra</i> 2.3.37, <i>gaurādibhyaḥ</i>, as if the copyist was interrupted and never had the chance to complete the task. <a href='' onclick='store.loadPage(228);return false;'>Folio 113v</a> was left blank, although two verses, probably of a devotional or apotropaic nature, were later added by a different hand. This manuscript is among those used by Bruno Liebich for his 1902 edition of the <i>sūtrapāṭha</i>. </p>","A 15th-century manuscript of the Cāndravyākaraṇa of the Buddhist grammarian Candragomin (probably 5th c. CE) with its most","Cāndravyākaraṇavṛtti","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-02192","Cāndravyākaraṇavṛtti","Cāndravṛtti"
"MS-ADD-01680-00003-00004","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Divyāvadāna</i>.</p>","A palm-leaf manuscript of the Divyāvadāna.","Divyāvadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01680-00003-00004"
"MS-ADD-01701-00002","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Dharmasaṅgraha</i>.</p>","A palm-leaf manuscript of the Dharmasaṅgraha.","Dharmasaṅgraha","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01701-00002"
"MS-ADD-01343","<p style='text-align: justify;'> This Nepalese paper manuscript contains the <i>Saptavāra</i>, the <i>Mañjuśrīnāmasaṅgīti</i> and the <i>Daśabalastavastotra</i>. The <i>Saptavāra</i> ‘Seven Days’ usually incorporates the <i>Vasudhārā</i> (substituted in this manuscript by the <i>Vasundhārānāmāṣṭottaraśataka</i>), <i>Vajravidāraṇā</i>, <i>Gaṇapatihṛdayā</i>, <i>Uṣṇīṣavijayā</i>, <i>Parṇaśavarī/Prajñāpāramitā</i>, <i>Mārīcī</i>, and <i>Grahamātṛkā</i>. This collection associates each <i>dhāraṇī</i> with a specific day of the week, a tradition going back to at least the sixteenth century in Nepal. The <i>Mañjuśrīnāmasaṅgīti</i> is a popular Buddhist tantric work, which consists primarily of 162 verses associated with Mañjuśrī, the Bodhisattva of wisdom. The <i>Daśabalastavastotra</i> is a Buddhist hymn to the ten powers of an illuminated being. According to the colophon placed at the end of the <i>Mañjuśrīnāmasaṅgīti</i>, the manuscript was written in Kathmandu (Kāṣṭhamaṇḍapa), probably in the Tarumūla Mahāvihāra (written <i>taramūdra</i>), in 1663 CE, under the reign of Jayapratāpa Malla (1641-1674), and it was commissioned by a monk named Ratnasiṃha . </p>"," This Nepalese paper manuscript contains the Saptavāra, the Mañjuśrīnāmasaṅgīti and the Daśabalastavastotra. The Saptavāra","Saptavāra, Mañjuśrīnāmasaṅgīti, Daśabalastavastotra","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01343"
"MS-OR-00715-00002","<p style='text-align: justify;'> This fragmentary palm-leaf manuscript is part of a bundle of a few manuscripts (Or.715), all seemingly composed of collections of Buddhist <i>stotra</i>s. Five different manuscripts, all from around the 12th-13th century, have been tentatively identified on paleographical and codicological grounds. Further research might shed more light on the subdivision of the whole manuscript bundle. </p>"," This fragmentary palm-leaf manuscript is part of a bundle of a few manuscripts (Or.715), all seemingly composed of collections","Buddhist Stotras","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00715-00002"
"MS-ADD-01404","<p style='text-align: justify;'> An 18th-century manuscript of the little-known <i>Vajrasūcikopaniṣad</i> (also known under the title <i>Vajrasūcyupaniṣad</i>). This short text, of unknown date, is often ascribed to the famous Vedāntin Śaṅkara , and it is also vaguely related to the <i>Sāmaveda</i>. The version of the text transmitted in the manuscript is quite different from the one printed in the standard edition of 108 Upaniṣads by L.S. Panshikar (no. 38; p. 222-23). It is in three parts: the first part (in prose and verse) deals with the definition of a real brahmin (brāhmaṇa), and was sometimes read as a critique of the caste system; the second part (in prose and verse) considers various notions of liberation (<i>mokṣa</i>); the third part (prose only) deals with the interpretation of the upaniṣadic “Great Sayings” (<i>mahāvākya</i>s). The printed text of the Upaniṣad corresponds, with important textual variations, to the prose portion of the first part only, found here on <a href='' onclick='store.loadPage(1);return false;'>ff. 1v1-3v4</a>. </p>"," An 18th-century manuscript of the little-known Vajrasūcikopaniṣad (also known under the title Vajrasūcyupaniṣad). This short","Vajrasūcikopaniṣad","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01404","Vajrasūcikopaniṣad","Vajrasūcyupaniṣad"
"MS-ADD-01278","<p style='text-align: justify;'>This Nepalese paper manuscript, dated 1866 CE, contains a Tantric Buddhist text called <i>Sarvadurgatipariśodhanasamādhi</i>, , belonging to the <i>Sarvadurgatipariśodhana</i> cycle. Most of the textual material of the present work is included in the so-called Version B of the <i>Sarvadurgatipariśodhanatantra</i> (see Skorupski 1983: xviii), where it susbtitues the 'Basic Tantra' (consisting of the description of the ritual <i>maṇḍala</i>). In the present text, the rite for the elimination of all evil destinies, aimed at procuring a better rebirth for the dead and a a better life for the living, is described in its different elements (for instance, the various <i>mantra</i>s, the visualization of <i>maṇḍala</i>s, the transference of merits, the vow for the development of the supreme Enlightment-mind, Skt. <i>bodhicitta</i> etc.). This manuscript seems to give particular importance to the hand-gestures (<i>mudrā</i>s) to be perfomed during the rite, which are carefully depicted in numerous polychrome illustrations throughout the book. As in the case of many other ritual texts from Nepal, the manuscript is an accordion book (or concertina), the ideal format to be read and consulted during the performance of often complex ritual practices. Possibly, the colophon recorded also the name of the owner of this manuscript, which has subsequently been erased (probably due to some change of ownership). </p>","This Nepalese paper manuscript, dated 1866 CE, contains a Tantric Buddhist text called Sarvadurgatipariśodhanasamādhi, ,","Sarvadurgatipariśodhanasamādhi","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01278","Sarvadurgatipariśodhanasamādhi","Ādiyogasamādhi,Sarvadurgatipariśodhanatantra"
"MS-ADD-01164-00002","<p style='text-align: justify;'>This modern multi-text manuscript of a few folios contains two short texts, the <i>Tathāgatavyāptaśata</i> and the <i>Pañcaviṃśatikāprajñāpāramitāhṛdayadhāraṇī</i>. The former consists of 23 verses and includes <i>stotra</i> and <i>tantra</i> elements with a possible protective function as a 'shield' (<i>kavaca</i>). The latter incorporates the longer version of the Heart Sūtra and it was used by E. Conze in his edition published in 1948.</p>","This modern multi-text manuscript of a few folios contains two short texts, the Tathāgatavyāptaśata and the Pañcaviṃśatikāprajñāpāramitāhṛdayadhāraṇī.","Tathāgatavyāptaśata, Pañcaviṃśatikāprajñāpāramitāhṛdayadhāraṇī","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01164-00002"
"MS-OR-00152","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Amoghapāśahṛdaya</i>.</p>","A palm-leaf manuscript of the Amoghapāśahṛdaya.","Amoghapāśahṛdaya","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00152"
"MS-OR-00135","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Meghasūtra</i>. The last two folios belong to a different manuscript, containing an unidentified work.</p>","A palm-leaf manuscript of the Meghasūtra. The last two folios belong to a different manuscript, containing an unidentified","Meghasūtra","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00135"
"MS-ADD-01635","<p style='text-align: justify;'>A 19th century Nepalese paper manuscript of the <i>Aśvaghoṣanandimukhāvadāna</i>.</p>","A 19th century Nepalese paper manuscript of the Aśvaghoṣanandimukhāvadāna.","Aśvaghoṣanandimukhāvadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01635","Aśvaghoṣanandimukhāvadāna","Vasudhārāvratakathā,Vasudhārādevīvrata"
"MS-ADD-01706-00006","<p style='text-align: justify;'>A palm-leaf manuscript of a <i>Work on Caityas and Images</i>.</p>","A palm-leaf manuscript of a Work on Caityas and Images.","Work on Caityas and Images","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01706-00006"
"MS-ADD-02196-00001","<p style='text-align: justify;'> The <i>Pañcarakṣā</i> corpus (""Five Protections"") consists of the <i>Mahāpratisarā</i>, <i>Mahāmāyūrī</i>, <i>Mahāsāhasrapramardanī</i>, <i>Mahāmantrānusāriṇī</i>, and <i>Mahāśītavatī</i>. The earliest evidence for texts grouped together as the ""Five Great Dhāraṇīs"" comes from Tibetan catalogues around 800 CE, but this compendium is somewhat different from the surviving Sanskrit collection, which is preserved in manuscripts dating back to the eleventh century. These scriptures include spells, enumerations of benefits and ritual instructions for use. With the course of time all of them became deified and five related goddesses emerged. It is, however, important to note that the texts themselves do not have any references to these goddesses. The kernel of this composite manuscript probably dates back to the 12th century. The many replament folios are from a much more recent date. </p>"," The Pañcarakṣā corpus (""Five Protections"") consists of the Mahāpratisarā, Mahāmāyūrī, Mahāsāhasrapramardanī, Mahāmantrānusāriṇī,","Pañcarakṣā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-02196-00001"
"MS-ADD-01543","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Suvikrāntavikrāmiparipṛcchā</i>.</p>","A palm-leaf manuscript of the Suvikrāntavikrāmiparipṛcchā.","Suvikrāntavikrāmiparipṛcchā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01543","Suvikrāntavikrāmiparipṛcchā","Sārddhadvisahasrikā Prajñāpāramitā"
"MS-ADD-01680-00002-00003","<p style='text-align: justify;'> The <i>Avadānaśataka</i> is an ancient collection of Buddhist legends, its first redaction dating to the first centuries of the CE. It was translated into Chinese and Tibetan during the first millennium CE, gaining large popularity across Asia. This Nepalese incomplete palm-leaf manuscript consists of one single folio containing the second half of the <i>Anāthapiṇḍadāvadāna</i>, the thirty-ninth story in the collection. The verso, numbered 18, contains only four lines and ends with the final rubric of this <i>avadāna</i>. In <a target='_blank' class='externalLink' href='http://cudl.lib.cam.ac.uk/view/MS-ADD-01611/1'>Add. 1611</a>, the <i>Anāthapiṇḍadāvadāna</i> is already a short story, and in the recension represented in this manuscript the longer formulaic passages are absent (Formigatti 2016). It is therefore probable that the manuscript contained other <i>avadāna</i>s. This folio is part of a bundle of nine folios possibly from four different manuscripts, containing parts of five stories from the <i>Avadānaśataka</i>. They were used by Speyer for his edition of the <i>Avadānaśataka</i> and were given the siglum F. <p>A complete diplomatic transcription of this fragment is provided in the section ""View more options.""</p> </p>"," The Avadānaśataka is an ancient collection of Buddhist legends, its first redaction dating to the first centuries of the","Avadānaśataka","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01680-00002-00003","Avadānaśataka","Śatakāvadāna"
"MS-OR-01814-00001","<p style='text-align: justify;'> This illuminated Nepalese paper manuscript contains a collection of four <i>dhāraṇis</i> related to various goddesses, each represented in the illuminations at the beginning of the four texts (<i>Vajravārāhīhṛdaya</i>, <i>Vajranairātmādevīhṛdayamantra</i>, <i>Sarvabuddhaḍākinīhṛdayamantra</i> and <i>Ugratārāhṛdaya</i>). </p>"," This illuminated Nepalese paper manuscript contains a collection of four dhāraṇis related to various goddesses, each represented","Collection of Dhāraṇis","https://cudl.lib.cam.ac.uk/iiif/MS-OR-01814-00001"
"MS-ADD-02197","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Saddharmapuṇḍarīka</i>.</p>","A palm-leaf manuscript of the Saddharmapuṇḍarīka.","Saddharmapuṇḍarīka","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-02197"
"MS-ADD-01691-00005","<p style='text-align: justify;'>A Nepalese palm-leaf manuscript of the <i>Cāndravyākaraṇa</i> of the Buddhist grammarian Candragomin (probably 5th c. CE) with its most widespread and best known commentary, the <i>Cāndravyākaraṇavṛtti</i>, for a long time believed to be the work of Candragomin himself, but now generally attributed (Dash 1986; Oberlies 1989) to an author called Dharmadāsa who probably flourished in the 6th c. CE, but of whom nothing else is known. The manuscript contains the whole fourth section (<i>pāda</i>, literally “quarter”) of the fifth chapter (<i>adhyāya</i>), which comprises 176 rules. However, due to the very poor condition of <a href='' onclick='store.loadPage(36);return false;'>f. 18v</a>, only one of the final four rules, namely 5.4.175, <i>āne mug ataḥ</i>, is still legible, though barely, on <a href='' onclick='store.loadPage(36);return false;'>line 4</a>. A few words from the commentary on the final <i>sūtra</i>, 5.4.176, <i>āsīnaḥ</i>, can also be identified, followed by a sequence of much faded <i>akṣara</i>s that might be the final rubric either of the section or of the whole chapter five. The manuscript is not very accurate and even the text of the <i>sūtra</i>s shows numerous spelling mistakes. </p>","A Nepalese palm-leaf manuscript of the Cāndravyākaraṇa of the Buddhist grammarian Candragomin (probably 5th c. CE) with its","Cāndravyākaraṇavṛtti","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01691-00005","Cāndravyākaraṇavṛtti","Cāndravṛtti"
"MS-ADD-01647","<p style='text-align: justify;'> The <i>Pañcarakṣā</i> corpus (""Five Protections"") consists of the <i>Mahāpratisarā</i>, <i>Mahāmāyūrī</i>, <i>Mahāsāhasrapramardanī</i>, <i>Mahāmantrānusāriṇī</i>, and <i>Mahāśītavatī</i>. The earliest evidence for texts grouped together as the ""Five Great Dhāraṇīs"" comes from Tibetan catalogues around 800 CE, but this compendium is somewhat different from the surviving Sanskrit colleIction, which is preserved in manuscripts dating back to the eleventh century. These scriptures include spells, enumerations of benefits and ritual instructions for use. With the course of time all of them became deified and five related goddesses emerged. It is, however, important to note that the texts themselves do not have any references to these goddesses. This manuscript is an old palm-leaf exemplar of the corpus, probably to be dated to the 13th-14th century. The order of the single texts is different from the one in the other manuscripts in the Cambridge collections. The manuscript is illustrated with depictions of the five Śaktis, one at the beginning of each chapter. Both covers are decorated, each with three Buddhas and six smaller, attending figures. </p>"," The Pañcarakṣā corpus (""Five Protections"") consists of the Mahāpratisarā, Mahāmāyūrī, Mahāsāhasrapramardanī, Mahāmantrānusāriṇī,","Pañcarakṣā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01647"
"MS-ADD-01364","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Laghukālacakratantra</i>.</p>","A palm-leaf manuscript of the Laghukālacakratantra.","Laghukālacakratantra","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01364"
"MS-ADD-02831","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Suvarṇaprabhāsottama</i>.</p>","A palm-leaf manuscript of the Suvarṇaprabhāsottama.","Suvarṇaprabhāsottama","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-02831","Suvarṇaprabhāsottama","Suvarṇaprabhāsottamasūtrendrarāja,Suvarṇabhāsottamasūtra,Suvarṇaprabhāsa."
"MS-ADD-01680-00003-00002","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Divyāvadāna</i>.</p>","A palm-leaf manuscript of the Divyāvadāna.","Divyāvadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01680-00003-00002"
"MS-ADD-01476-00002","<p style='text-align: justify;'> Two folios of an illuminated black-paper manuscript of the <i>Saptavāra</i> (containing only the end of the <i>Vajravidāraṇā</i> and the beginnig of the <i>Gaṇapatihṛdayā</i>). The <i>Saptavāra</i> ‘Seven Days’ usually incorporates the <i>Vasudhārā</i>, <i>Vajravidāraṇā</i>, <i>Gaṇapatihṛdayā</i>, <i>Uṣṇīṣavijayā</i>, <i>Parṇaśavarī/Prajñāpāramitā</i>, <i>Mārīcī</i>, and <i>Grahamātṛkā</i>. This collection associates each <i>dhāraṇī</i> with a specific day of the week, a tradition going back to at least the sixteenth century in Nepal. </p>"," Two folios of an illuminated black-paper manuscript of the Saptavāra (containing only the end of the Vajravidāraṇā and the","Saptavāra","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01476-00002"
"MS-OR-00157-00001","<p style='text-align: justify;'>A palm-leaf folio of the <i>Śālistambasūtra</i>.</p>","A palm-leaf folio of the Śālistambasūtra.","Śālistambasūtra","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00157-00001"
"MS-ADD-00866","<p style='text-align: justify;'>A paper manuscript of the <i>Aṣṭasāhasrikā Prajñāpāramitā</i>.</p>","A paper manuscript of the Aṣṭasāhasrikā Prajñāpāramitā.","Aṣṭasāhasrikā Prajñāpāramitā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-00866"
"MS-OR-00131-00005","<p style='text-align: justify;'>Four palm-leaf folios of an unidentified work.</p>","Four palm-leaf folios of an unidentified work.","n.t.","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00131-00005"
"MS-ADD-01689","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Meghasūtra</i>.</p>","A palm-leaf manuscript of the Meghasūtra.","Meghasūtra","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01689"
